"SOAC11NM","gas_percap_2010","gas_percap_2011","gas_percap_2012","gas_percap_2013","gas_percap_2014","gas_percap_2015","gas_percap_2016","gas_percap_2017","gas_percap_2018","elec_percap_2010","elec_percap_2011","elec_percap_2012","elec_percap_2013","elec_percap_2014","elec_percap_2015","elec_percap_2016","elec_percap_2017","elec_percap_2018","other_heat_percap_2011","flights_percap_2018","nutrition_kgco2e_percap","other_shelter_kgco2e_percap","consumables_kgco2e_percap","recreation_kgco2e_percap","services_kgco2e_percap","commute_noncar_percap","car_percap_2010","car_percap_2011","car_percap_2012","car_percap_2013","car_percap_2014","car_percap_2015","car_percap_2016","car_percap_2017","car_percap_2018","van_percap_2010","van_percap_2011","van_percap_2012","van_percap_2013","van_percap_2014","van_percap_2015","van_percap_2016","van_percap_2017","van_percap_2018","cars_percap_2010","cars_percap_2011","cars_percap_2012","cars_percap_2013","cars_percap_2014","cars_percap_2015","cars_percap_2016","cars_percap_2017","cars_percap_2018","AvgCO2_cars_2010","AvgCO2_cars_2011","AvgCO2_cars_2012","AvgCO2_cars_2013","AvgCO2_cars_2014","AvgCO2_cars_2015","AvgCO2_cars_2016","AvgCO2_cars_2017","AvgCO2_cars_2018","total_kgco2e_percap"
"Achieving neighbourhoods",1210,1140,1130,1100,1090,1070,1070,1090,1080,850,786,782,744,821,756,658,555,435,25.9,2260,1670,447,881,1600,964,43.4,1430,1410,1360,1340,1310,1260,1210,1040,1150,213,208,199,195,191,182,177,152,169,0.564,0.559,0.554,0.553,0.553,0.553,0.542,0.551,0.555,168,165,163,159,156,153,149,146,143,10700
"Affluent communities",1690,1600,1610,1570,1550,1540,1540,1570,1560,1000,921,921,880,972,896,781,661,520,36.2,2550,1900,501,1030,1870,1170,38.3,1580,1560,1510,1500,1470,1420,1360,1180,1300,136,134,130,129,127,122,117,101,111,0.595,0.598,0.6,0.604,0.607,0.609,0.613,0.615,0.617,172,170,167,163,159,156,152,148,146,12600
"Ageing rural neighbourhoods",1030,976,979,960,948,941,952,977,974,1140,1040,1060,1000,1110,1030,910,778,610,387,1770,1400,395,712,1260,679,29.3,1720,1700,1650,1630,1610,1560,1500,1300,1430,309,304,294,289,285,274,263,226,249,0.589,0.593,0.597,0.601,0.608,0.612,0.618,0.619,0.619,171,169,166,163,160,157,153,150,148,9770
"Ageing suburbanites",1420,1330,1330,1300,1280,1270,1270,1310,1290,868,797,794,761,845,779,679,571,449,33.5,1870,1510,433,761,1350,694,26.4,1430,1400,1360,1360,1350,1310,1260,1090,1220,163,161,156,156,154,149,144,125,139,0.562,0.563,0.567,0.597,0.606,0.614,0.623,0.625,0.625,163,161,158,155,152,149,145,142,140,9770
"Ageing urban communities",1280,1200,1190,1160,1140,1130,1140,1160,1150,909,833,837,794,882,811,707,597,467,44,1090,1100,360,541,916,469,28.1,1190,1180,1140,1130,1120,1090,1050,908,1000,298,277,265,255,250,241,233,205,233,0.475,0.51,0.519,0.502,0.506,0.517,0.534,0.534,0.52,164,162,160,157,154,151,148,145,142,7400
"Asian traits",1460,1390,1380,1350,1320,1310,1310,1340,1330,875,806,804,767,846,775,673,567,445,20.2,2240,1710,463,921,1670,1010,40.2,1230,1220,1190,1200,1180,1150,1100,957,1050,304,299,279,279,272,263,252,217,246,0.584,0.61,0.605,0.613,0.622,0.636,0.652,0.663,0.661,170,168,165,162,159,155,152,149,146,11100
"Aspiring urban households",1200,1120,1120,1080,1060,1050,1060,1080,1070,827,762,757,724,803,739,643,541,423,28.9,1500,1290,383,648,1130,569,29.5,1230,1220,1180,1170,1160,1120,1080,936,1040,211,207,200,198,196,190,183,158,175,0.484,0.484,0.489,0.495,0.503,0.508,0.516,0.51,0.509,162,160,158,155,153,150,146,143,141,8280
"Challenged white communities",1080,1010,989,954,932,914,918,953,940,766,709,701,677,748,688,596,500,390,44.1,307,738,306,330,579,544,31.9,734,724,703,703,698,677,653,566,631,111,109,106,105,104,101,97.2,84.3,93.7,0.317,0.315,0.316,0.322,0.331,0.339,0.347,0.352,0.357,160,158,156,154,152,149,146,143,141,4930
"Comfortable neighbourhoods",1260,1180,1180,1150,1130,1120,1120,1150,1140,874,804,803,766,849,783,681,573,449,42,1150,1140,371,563,951,489,31.8,1250,1240,1200,1190,1180,1140,1100,949,1050,164,162,158,157,155,150,144,124,138,0.487,0.49,0.491,0.494,0.501,0.506,0.511,0.514,0.518,164,162,160,157,154,151,147,144,142,7520
"Comfortable suburbia",1300,1220,1230,1190,1180,1160,1170,1200,1190,846,779,774,742,820,759,662,558,438,28.4,2360,1750,465,916,1660,982,34.5,1530,1510,1460,1450,1440,1390,1340,1160,1290,200,197,191,189,187,180,173,151,168,0.584,0.585,0.592,0.603,0.614,0.627,0.649,0.654,0.664,165,163,160,157,153,150,146,143,141,11300
"Constrained renters",1110,1040,1010,981,961,944,945,973,959,858,787,786,744,823,750,654,551,426,38.1,534,801,313,367,610,389,28.1,809,799,775,770,764,741,715,618,684,453,420,407,408,398,393,373,320,362,0.348,0.349,0.348,0.351,0.358,0.364,0.368,0.37,0.371,162,160,158,156,154,151,149,146,144,5510
"Cosmopolitan student neighbourhoods",923,869,845,825,808,791,788,792,785,885,806,808,744,822,736,642,542,418,36.6,1040,970,302,481,838,465,48.7,609,602,574,565,555,531,505,433,473,159,156,145,149,141,131,123,104,113,0.319,0.294,0.27,0.269,0.272,0.271,0.267,0.262,0.259,166,164,161,159,156,152,149,147,144,5960
"Endeavouring social renters",1240,1170,1160,1120,1110,1090,1090,1130,1110,799,738,733,706,781,721,627,526,412,66.4,758,962,352,452,744,412,26.5,1090,1080,1040,1040,1030,1000,965,836,933,167,165,160,159,158,154,148,129,143,0.432,0.434,0.436,0.442,0.45,0.457,0.464,0.469,0.473,161,159,157,154,152,149,146,143,140,6370
"Hampered neighbourhoods",1030,965,942,908,887,871,872,902,893,784,727,719,690,760,698,604,506,396,37.4,532,812,310,380,650,479,33.9,788,781,757,757,750,725,696,600,666,191,187,179,179,177,171,165,143,160,0.369,0.371,0.377,0.372,0.385,0.4,0.42,0.425,0.431,162,161,159,157,154,152,149,146,143,5350
"Hard-pressed flat dwellers",1000,923,899,871,844,829,829,861,850,901,825,812,773,845,763,666,561,437,117,160,695,289,317,612,725,41.2,520,512,495,496,491,474,458,398,443,161,159,153,153,150,143,139,120,133,0.335,0.251,0.25,0.256,0.261,0.267,0.271,0.275,0.278,160,158,156,153,151,148,145,142,140,4820
"Highly qualified professionals",1440,1360,1350,1330,1300,1280,1280,1300,1290,993,912,918,866,959,879,768,651,511,29.8,1960,1520,419,807,1450,861,50.3,1200,1180,1140,1130,1110,1070,1020,878,964,125,124,120,118,116,112,107,91.5,101,0.473,0.471,0.472,0.476,0.48,0.478,0.479,0.478,0.477,172,170,167,164,160,157,153,150,147,9970
"Households in terraces and flats",1160,1090,1070,1040,1020,1010,1010,1030,1020,833,768,765,726,802,734,638,537,420,25.2,1560,1300,380,654,1140,607,41.3,1060,1060,1020,1020,1010,973,934,806,890,178,177,171,171,168,162,155,133,147,0.43,0.431,0.432,0.436,0.443,0.446,0.451,0.461,0.462,165,163,161,159,156,153,150,147,144,8180
"Inner city cosmopolitan",1010,949,926,904,873,855,846,856,843,843,778,781,734,812,730,642,542,422,96.7,1920,1460,397,779,1410,850,59.5,523,508,485,506,483,460,427,364,375,68,66.1,63.2,65.8,62.4,59,54.6,46.2,47.3,0.235,0.232,0.227,0.223,0.222,0.221,0.221,0.219,0.214,179,177,174,171,168,164,160,157,154,8670
"Primary sector workers",1130,1050,1040,1020,1000,990,1000,1020,1010,921,843,845,802,891,821,717,604,470,85.4,748,913,327,437,722,391,21.6,1210,1200,1160,1150,1140,1110,1070,922,1020,239,236,228,226,224,219,210,181,200,0.458,0.461,0.463,0.467,0.476,0.482,0.49,0.491,0.493,163,161,159,157,154,151,149,146,143,6320
"Prospering countryside life",1050,994,996,980,970,959,966,991,991,1230,1120,1140,1080,1200,1110,981,837,658,469,2220,1640,440,846,1520,870,34.4,1990,1970,1910,1880,1860,1800,1730,1490,1650,324,321,310,306,302,292,281,242,267,0.646,0.652,0.656,0.659,0.666,0.674,0.683,0.688,0.685,174,171,168,165,161,158,154,151,149,11500
"Remoter communities",625,595,593,587,582,576,588,601,600,1270,1150,1180,1100,1240,1140,1010,870,680,796,1640,1350,390,677,1190,604,24.3,1910,1880,1830,1820,1800,1760,1710,1480,1640,362,357,347,345,342,334,323,280,310,0.625,0.628,0.63,0.635,0.642,0.649,0.655,0.657,0.659,170,168,165,162,159,156,153,151,148,9640
"Rural traits",1060,997,992,971,959,950,958,983,978,1080,983,993,939,1040,966,850,721,564,357,1270,1170,363,591,1010,502,23.9,1610,1590,1540,1530,1520,1470,1420,1220,1350,291,287,278,275,272,264,254,218,241,0.565,0.57,0.573,0.578,0.586,0.591,0.597,0.652,0.647,166,164,161,158,156,153,150,147,144,8300
"Urban cultural mix",1020,960,931,900,878,865,862,883,877,761,702,694,657,724,659,572,481,376,50,996,989,321,486,843,506,44.1,769,762,735,745,730,704,672,581,632,203,200,189,187,183,174,165,143,156,0.363,0.367,0.372,0.379,0.39,0.401,0.411,0.393,0.401,166,165,163,160,158,155,152,149,146,6280
"Young ethnic communities",1060,1010,980,957,935,923,919,935,932,635,586,584,554,615,559,489,411,322,46.2,1230,1070,327,532,939,542,42.4,729,723,698,712,702,678,651,569,611,112,111,107,108,106,102,97.4,84.9,91.3,0.301,0.296,0.29,0.289,0.293,0.301,0.308,0.311,0.314,169,167,165,163,160,157,154,150,147,6690
